so_item_id,so_id,product_id,quantity,unit_price,discount_pct
125329,41755,1002,15,234.43,5
125330,41755,4151,2,616.44,0
125331,41756,822,15,629.91,20
125332,41756,3733,6,107.9,15
125333,41757,4454,19,633.99,5
125334,41757,4539,3,686.34,15
125335,41757,3502,15,516.56,15
125336,41757,4071,10,762.23,15
125337,41757,2427,16,908.74,0
125338,41758,570,17,250.39,20
125339,41758,3705,9,206.22,0
125340,41758,4177,12,94.36,0
125341,41758,759,3,291.72,15
125342,41758,2518,10,288.47,15
125343,41759,2008,19,210.66,0
125344,41759,1283,1,310.05,0
125345,41759,4722,13,857.44,20
125346,41759,3640,14,573.51,15
125347,41759,2681,8,818.16,0
125348,41760,1067,4,269.13,0
125349,41760,585,6,477.01,20
125350,41760,3261,8,343.55,0
125351,41761,1710,18,660.78,15
125352,41761,2506,20,293.08,0
125353,41761,409,8,285.4,5
125354,41761,747,13,406.64,10
125355,41762,2508,9,7.6,20
125356,41762,3152,9,57.93,20
125357,41762,2248,7,653.06,5
125358,41763,4062,14,92.92,5
125359,41763,1229,9,604.49,10
125360,41763,3682,2,109.58,20
125361,41763,999,10,90.85,20
125362,41763,3867,10,294.93,20
125363,41764,4805,11,42.35,5
125364,41764,3459,20,628.76,10
125365,41764,960,14,660.99,0
125366,41765,1284,7,220.26,0
125367,41765,1563,15,943.7,5
125368,41765,2227,12,658.13,20
125369,41765,1442,18,821.52,0
125370,41766,2025,8,646.9,20
125371,41766,1035,5,272.28,10
125372,41766,2583,12,222.8,0
125373,41766,3061,19,388.43,0
125374,41767,3505,10,826.34,5
125375,41768,2042,5,150.24,0
125376,41768,2359,11,209.34,0
125377,41768,4133,19,333.68,0
125378,41768,4121,1,169.97,0
125379,41768,1709,17,292.09,20
125380,41769,3310,17,208.15,0
125381,41769,4311,4,708.39,10
125382,41769,1053,6,51.64,20
125383,41769,1081,10,115.47,20
125384,41770,2973,12,76.64,10
125385,41770,162,5,505.56,20
125386,41770,2836,15,538.13,0
125387,41771,4628,18,213.73,0
125388,41771,1055,15,43.83,15
125389,41771,4494,15,513.46,0
125390,41772,968,20,346.56,20
125391,41772,3575,2,388.99,15
125392,41772,1375,17,417.05,5
125393,41773,2857,7,371.76,0
125394,41773,1465,3,683.82,20
125395,41773,4314,17,186.4,0
125396,41773,4642,3,402.73,0
125397,41774,1660,12,53.06,0
125398,41774,1001,8,224.85,5
125399,41774,794,4,221.15,15
125400,41775,3051,18,133.36,10
125401,41775,3439,20,701.63,10
125402,41775,3104,3,805.68,0
125403,41775,1723,8,58.09,20
125404,41775,3950,18,86.2,5
125405,41776,4748,12,620.56,20
125406,41776,2102,5,375.87,20
125407,41776,4887,1,586.97,0
125408,41776,1211,2,75.53,10
125409,41776,1134,4,28.82,20
125410,41777,121,1,492.74,10
125411,41777,3074,17,364.7,0
125412,41778,4676,20,336.64,0
125413,41778,4357,1,451.76,0
125414,41778,1822,12,268.52,0
125415,41779,1017,14,762.86,0
125416,41780,1129,9,91.47,0
125417,41780,1329,16,351.58,0
125418,41780,727,1,514.58,10
125419,41780,2849,18,416.69,0
125420,41780,2604,6,575.96,0
125421,41781,4125,4,277.69,0
125422,41782,2994,13,331.13,0
125423,41783,1469,5,370.94,0
125424,41783,2080,5,414.66,15
125425,41783,456,10,151.68,20
125426,41783,404,12,9.67,0
125427,41784,2725,1,628.51,20
125428,41785,4665,2,398.72,0
125429,41785,19,13,497.89,5
125430,41785,508,4,793.28,0
125431,41785,2213,5,283.65,0
125432,41786,1407,19,166.41,20
125433,41786,3100,7,535.53,20
125434,41786,3253,19,216.46,20
125435,41786,4262,12,571.33,15
125436,41787,1528,11,431.5,0
125437,41787,4145,18,407.55,15
125438,41787,1978,9,115.47,0
125439,41787,2687,19,382.38,20
125440,41788,2906,3,440.72,0
125441,41788,3444,5,778.42,15
125442,41788,3003,20,217.23,20
125443,41788,2410,7,673.89,5
125444,41788,4446,20,217.13,0
125445,41789,4880,2,106.58,20
125446,41789,1178,15,494.88,20
125447,41790,1363,17,295.48,15
125448,41790,1150,11,596.75,0
125449,41790,1796,16,700.94,10
125450,41790,3450,1,727.67,0
125451,41791,2565,5,28.6,5
125452,41791,3006,1,567.48,0
125453,41791,1772,3,415.07,0
125454,41792,4075,18,447.78,15
125455,41792,4322,20,243.58,15
125456,41792,2870,13,168.6,5
125457,41792,3918,16,507.99,0
125458,41793,2069,3,343.28,0
125459,41794,4987,3,687.36,15
125460,41794,4194,17,763.61,0
125461,41794,3274,15,342.18,15
125462,41794,4133,19,333.68,0
125463,41794,838,17,793.03,0
125464,41795,2735,4,545.52,5
125465,41796,1463,8,523.33,5
125466,41796,941,10,571.85,0
125467,41796,2217,20,371.84,5
125468,41796,4761,20,893.53,15
125469,41797,2064,8,605.93,0
125470,41797,3877,17,283.02,0
125471,41797,31,19,651.11,0
125472,41797,3589,13,907.36,0
125473,41798,1175,5,443.76,20
125474,41798,1496,11,556.29,0
125475,41799,2821,16,482.63,0
125476,41799,251,1,197.72,15
125477,41799,2814,11,490.92,10
125478,41800,920,6,588.31,20
125479,41800,613,9,438.79,20
125480,41801,4340,3,503.73,10
125481,41802,351,1,646.3,15
125482,41802,639,11,175.26,10
125483,41803,231,1,465.35,0
125484,41803,2164,6,578.35,10
125485,41804,1592,14,346.8,0
125486,41804,3321,3,70.9,0
125487,41804,4928,3,300.51,0
125488,41805,4741,20,198.45,20
125489,41805,3310,15,208.15,15
125490,41805,4039,7,500.3,5
125491,41806,1839,3,885.13,5
125492,41807,3409,1,416.58,0
125493,41807,1030,6,903.16,5
125494,41807,3337,1,258.0,5
125495,41807,4165,17,553.38,0
125496,41807,3392,4,817.76,20
125497,41808,1654,17,332.43,0
125498,41808,898,15,132.33,15
125499,41808,1875,8,370.74,5
125500,41808,3108,8,206.64,0
125501,41808,3365,6,304.32,10
125502,41809,335,5,57.97,20
125503,41809,4956,2,466.07,0
125504,41809,2576,10,699.67,0
125505,41809,2952,3,568.07,20
125506,41810,2263,19,293.4,20
125507,41810,4661,1,574.02,5
125508,41810,1972,7,890.08,0
125509,41810,4934,19,640.73,5
125510,41811,1046,6,291.63,15
125511,41811,4866,9,415.9,10
125512,41811,4775,9,70.97,0
125513,41811,667,13,593.23,15
125514,41811,448,9,292.16,0
125515,41812,1738,16,472.0,15
125516,41812,3058,16,194.68,10
125517,41813,263,17,167.72,0
125518,41813,4863,17,291.87,10
125519,41813,1801,10,413.75,0
125520,41813,3152,20,57.93,0
125521,41814,1500,2,572.75,5
125522,41814,2829,16,90.8,5
125523,41815,4316,4,445.81,10
125524,41815,257,18,760.75,0
125525,41816,3151,14,470.35,5
125526,41817,3895,2,297.34,0
125527,41817,2474,12,957.65,0
125528,41817,4803,19,169.15,0
125529,41817,978,17,661.95,20
125530,41817,325,11,135.94,0
125531,41818,1778,9,621.76,0
125532,41818,4327,10,626.69,0
125533,41819,3276,18,482.85,10
125534,41820,2713,11,214.08,0
125535,41820,1915,20,430.62,15
125536,41820,938,10,545.11,15
125537,41820,3179,20,378.72,0
125538,41820,4007,16,397.63,15
125539,41821,3824,17,594.4,0
125540,41822,146,1,137.82,0
125541,41823,3135,20,719.61,20
125542,41823,3074,18,364.7,0
125543,41823,1072,10,134.1,0
125544,41823,4391,8,307.65,20
125545,41823,4360,4,297.04,0
125546,41824,404,11,9.67,0
125547,41824,2170,9,553.68,0
125548,41825,1014,18,312.74,15
125549,41825,195,16,597.2,20
125550,41825,4724,3,353.8,15
125551,41825,323,10,108.94,0
125552,41826,1526,7,753.44,15
125553,41826,771,14,440.38,0
125554,41826,4405,7,105.77,15
125555,41826,1279,5,352.75,0
125556,41826,236,7,747.84,0
125557,41827,1946,16,739.72,20
125558,41828,4070,18,42.32,5
125559,41828,543,7,105.88,15
125560,41828,3498,14,227.83,5
125561,41829,234,12,60.31,5
125562,41829,13,7,179.92,20
125563,41830,2155,4,420.72,10
125564,41830,4117,14,784.7,0
125565,41830,1992,10,263.23,10
125566,41830,4480,14,448.06,0
125567,41831,3746,4,27.77,15
125568,41832,686,20,278.16,10
125569,41832,4560,6,153.83,20
125570,41832,4169,19,292.12,0
125571,41832,3316,14,47.8,10
125572,41833,4159,10,806.79,10
125573,41833,3721,15,602.37,0
125574,41834,4696,4,947.49,5
125575,41835,777,10,74.77,10
125576,41835,1996,19,35.49,0
125577,41835,4437,20,240.02,0
125578,41836,1025,15,469.07,5
125579,41836,2400,5,631.98,15
125580,41836,3547,1,430.13,0
125581,41836,917,6,385.4,0
125582,41836,819,16,833.29,5
125583,41837,1342,4,97.2,0
125584,41837,4510,1,430.93,0
125585,41838,2127,11,858.23,15
125586,41838,2333,8,460.83,0
125587,41838,2835,14,552.28,0
125588,41838,2104,10,773.95,5
125589,41838,1130,16,252.62,0
125590,41839,4181,5,509.83,15
125591,41840,3676,12,576.23,15
125592,41840,2940,1,411.53,0
125593,41841,2813,13,780.62,15
125594,41842,1781,10,565.05,0
125595,41842,4602,4,99.94,10
125596,41843,3422,19,106.92,5
125597,41843,4147,4,368.1,0
125598,41843,1532,7,790.22,15
125599,41843,4259,10,294.81,0
125600,41844,4043,12,142.95,5
125601,41844,2210,15,213.68,10
125602,41845,4329,5,667.52,5
125603,41846,1161,18,564.53,15
125604,41846,1155,7,551.7,5
125605,41846,2477,16,88.18,20
125606,41846,2499,12,275.17,5
125607,41847,2054,19,451.96,5
125608,41847,4299,20,795.25,5
125609,41847,2274,19,143.24,15
125610,41847,2750,18,570.61,10
125611,41848,915,3,101.4,0
125612,41849,1031,11,336.79,0
125613,41850,4630,15,820.37,0
125614,41850,1575,19,14.47,5
125615,41850,4442,20,283.3,10
125616,41850,3085,15,103.46,20
125617,41850,1276,7,481.78,0
125618,41851,1973,11,605.75,0
125619,41852,306,16,590.95,0
125620,41852,1874,18,131.65,0
125621,41852,1271,7,525.08,15
125622,41852,3486,18,625.86,5
125623,41853,4707,6,135.18,0
125624,41853,1719,11,191.82,15
125625,41853,21,12,56.15,0
125626,41854,3685,19,410.1,0
125627,41854,2971,18,566.26,20
125628,41854,1142,12,112.47,15
125629,41854,3873,6,295.79,15
125630,41854,718,6,531.77,20
125631,41855,3385,8,35.12,10
125632,41855,4689,12,277.33,10
125633,41855,2537,12,900.98,20
125634,41855,598,1,563.89,0
125635,41855,2348,13,224.55,5
125636,41856,3247,2,526.2,0
125637,41857,186,17,436.7,15
125638,41858,3145,12,380.1,0
125639,41858,3121,11,269.06,0
125640,41858,885,17,811.62,15
125641,41858,3933,17,157.96,0
125642,41859,2365,17,581.34,5
125643,41859,1625,15,538.88,0
125644,41859,365,13,403.74,5
125645,41860,4222,18,524.18,10
125646,41860,1847,18,298.59,0
125647,41860,2901,4,6.79,10
125648,41860,1497,19,489.74,15
125649,41861,4152,3,71.14,20
125650,41861,2454,2,313.12,0
125651,41862,2261,19,340.69,5
125652,41862,1586,20,393.8,20
125653,41863,1090,9,615.07,0
125654,41863,3709,2,385.56,20
125655,41863,2693,8,703.14,20
125656,41863,4039,18,500.3,10
125657,41863,865,8,520.16,0
125658,41864,2219,2,174.58,0
125659,41864,4731,2,10.93,20
125660,41864,2778,18,199.58,5
125661,41864,3174,9,124.12,15
125662,41865,2611,3,636.96,0
125663,41866,3485,17,736.91,0
125664,41866,757,4,267.58,5
125665,41867,4603,4,424.82,0
125666,41867,1684,9,716.83,0
125667,41867,3128,1,448.12,0
125668,41867,2820,18,16.34,5
125669,41868,4143,7,652.77,15
125670,41868,4739,19,259.94,5
125671,41868,4995,14,352.29,0
125672,41868,4972,8,132.95,15
125673,41869,1280,14,376.68,5
125674,41869,4133,11,333.68,10
125675,41869,4831,7,36.18,0
125676,41869,1853,5,595.93,0
125677,41869,3918,13,507.99,20
125678,41870,399,3,563.58,10
125679,41871,3031,8,587.79,0
125680,41872,4928,16,300.51,5
125681,41873,1095,19,5.74,10
125682,41874,2876,10,335.21,20
125683,41874,4482,13,165.07,15
125684,41874,134,14,97.0,5
125685,41874,4245,5,508.8,0
125686,41874,2788,11,562.23,0
125687,41875,1946,14,739.72,20
125688,41876,1410,15,58.85,20
125689,41876,3946,18,199.41,5
125690,41877,4642,18,402.73,10
125691,41878,4168,1,44.58,15
125692,41879,3644,17,302.93,0
125693,41880,2353,1,244.66,0
125694,41880,155,5,531.61,10
125695,41881,1296,17,32.64,15
125696,41881,471,11,537.83,0
125697,41881,2619,14,183.52,0
125698,41881,233,17,421.84,5
125699,41881,4057,5,7.27,20
125700,41882,2486,9,226.81,0
125701,41882,1182,18,872.82,10
125702,41883,4796,4,538.68,0
125703,41883,2074,10,214.59,0
125704,41883,1043,13,109.89,15
125705,41883,419,5,30.31,5
125706,41883,1745,4,52.5,15
125707,41884,1796,7,700.94,0
125708,41884,992,5,46.53,10
125709,41884,1403,9,106.62,5
125710,41884,4612,14,238.65,10
125711,41885,4970,17,306.48,5
125712,41885,1446,10,356.02,0
125713,41885,2888,17,698.16,0
125714,41885,3949,9,617.43,10
125715,41885,3396,14,200.93,0
125716,41886,2216,10,653.72,20
125717,41886,1052,8,680.27,0
125718,41886,2795,12,616.26,5
125719,41886,4385,1,311.75,0
125720,41886,3224,16,532.2,20
125721,41887,2764,13,163.34,5
125722,41887,1583,8,375.75,20
125723,41887,2600,8,638.37,10
125724,41887,3015,10,101.23,0
125725,41888,1088,3,463.35,20
125726,41889,912,16,240.87,15
125727,41890,4370,19,151.71,5
125728,41890,3841,11,694.98,0
125729,41890,1825,8,343.92,0
125730,41890,3843,12,519.29,15
125731,41890,1527,4,425.39,0
125732,41891,196,13,175.63,15
125733,41892,499,4,195.86,10
125734,41892,366,8,675.42,15
125735,41892,946,17,277.16,0
125736,41892,324,8,304.67,0
125737,41892,1414,7,754.42,0
125738,41893,1823,11,550.48,0
125739,41893,4303,12,86.08,10
125740,41894,4135,10,818.29,20
125741,41895,2189,14,295.25,5
125742,41895,4906,7,153.94,0
125743,41895,4971,20,102.45,10
125744,41895,820,4,331.75,10
125745,41895,3909,1,683.19,10
125746,41896,3276,6,482.85,0
125747,41896,1180,17,228.53,0
125748,41897,1620,10,371.65,0
125749,41897,1385,6,153.23,0
125750,41898,139,2,356.24,15
125751,41898,3375,18,26.1,5
125752,41899,1088,18,463.35,20
125753,41899,1454,12,40.14,15
125754,41899,3383,7,416.85,5
125755,41899,4554,2,298.23,0
125756,41900,328,10,368.61,5
125757,41900,1651,19,251.89,10
125758,41900,1899,12,713.29,20
125759,41900,1331,6,613.99,10
125760,41901,1851,19,146.09,15
125761,41901,54,5,370.31,0
125762,41901,3818,9,689.85,0
125763,41901,3763,5,596.43,5
125764,41902,3402,1,951.78,0
125765,41902,2507,4,796.48,0
125766,41902,2874,2,624.89,5
125767,41902,1600,4,661.35,0
125768,41903,3971,5,457.62,5
125769,41903,1964,10,128.54,0
125770,41903,3266,11,583.25,0
125771,41903,1967,18,882.18,15
125772,41904,2552,9,110.32,0
125773,41905,3933,1,157.96,20
125774,41905,2790,3,601.25,10
125775,41905,2716,12,153.31,15
125776,41905,3057,17,36.89,15
125777,41906,3400,14,629.39,10
125778,41906,503,15,286.13,0
125779,41907,3868,17,181.68,0
125780,41907,2366,2,626.83,5
125781,41907,2313,4,409.92,0
125782,41907,232,4,139.91,0
125783,41907,2835,1,552.28,0
125784,41908,479,11,560.92,5
125785,41908,4680,14,614.09,0
125786,41908,3107,5,173.91,15
125787,41908,4408,8,391.34,10
125788,41908,3688,4,439.11,0
125789,41909,4756,20,296.2,5
125790,41910,3538,4,171.84,0
125791,41910,4611,9,307.04,15
125792,41910,569,18,121.5,10
125793,41910,2775,4,550.1,0
125794,41910,1375,12,417.05,15
125795,41911,4759,5,615.54,0
125796,41911,1290,4,114.64,0
125797,41911,3961,2,584.54,0
125798,41912,1547,16,488.03,0
125799,41912,2777,16,347.63,0
125800,41913,4657,6,600.17,0
125801,41913,304,20,490.54,10
125802,41913,1834,3,504.25,10
125803,41913,2591,8,252.85,10
125804,41913,2644,4,767.17,0
125805,41914,3924,16,274.59,20
125806,41914,3641,5,127.81,15
125807,41914,3871,11,419.67,10
125808,41915,1131,6,255.93,0
125809,41916,3084,19,449.07,15
125810,41916,398,7,179.9,0
125811,41916,3127,7,175.0,10
125812,41917,625,18,870.05,0
125813,41917,4420,10,19.86,0
125814,41917,1169,3,549.79,0
125815,41917,3218,16,618.94,15
125816,41917,2886,1,510.03,15
125817,41918,4593,7,282.28,0
125818,41918,3768,3,446.07,0
125819,41918,4896,15,233.89,0
125820,41919,3425,15,573.74,10
125821,41919,518,18,585.84,0
125822,41919,1877,5,22.51,0
125823,41919,269,10,349.92,0
125824,41920,1770,5,486.19,0
125825,41920,3831,5,722.7,5
125826,41920,464,19,318.23,0
125827,41920,4727,20,244.3,0
125828,41920,1713,3,276.38,15
125829,41921,4112,12,825.86,15
125830,41921,2823,15,323.71,10
125831,41921,4370,5,151.71,0
125832,41921,3856,19,958.87,0
125833,41921,1375,6,417.05,20
125834,41922,2549,4,19.7,20
125835,41922,4419,13,56.81,10
125836,41922,2160,5,459.31,5
125837,41923,2920,17,799.97,5
125838,41923,4091,13,251.85,0
125839,41923,639,5,175.26,10
125840,41923,1417,12,59.0,5
125841,41924,455,3,852.37,0
125842,41924,321,13,442.8,0
125843,41925,2035,10,12.28,15
125844,41925,409,19,285.4,20
125845,41925,3734,5,488.38,0
125846,41925,2052,13,597.41,15
125847,41926,3361,12,255.7,0
125848,41926,409,2,285.4,0
125849,41927,1466,14,686.49,15
125850,41927,1736,20,37.64,10
125851,41927,5000,14,877.06,0
125852,41927,872,8,505.36,10
125853,41928,2078,2,166.85,0
125854,41928,192,8,67.53,0
125855,41928,4337,10,270.39,10
125856,41928,4918,5,61.35,5
125857,41929,2068,7,355.99,0
125858,41929,994,11,242.08,15
125859,41929,3075,5,295.5,20
125860,41929,712,16,349.81,5
125861,41929,1509,20,543.41,20
125862,41930,4727,17,244.3,20
125863,41930,4858,10,133.91,10
125864,41930,782,17,669.91,5
125865,41931,2557,14,365.6,20
125866,41931,3607,9,657.07,0
125867,41931,4899,3,241.62,0
125868,41932,3374,6,773.75,15
125869,41932,1405,8,447.29,20
125870,41932,907,17,619.74,0
125871,41932,4451,2,101.88,0
125872,41933,3964,4,560.44,20
125873,41933,3977,1,42.1,5
125874,41933,707,8,588.85,10
125875,41934,1089,9,547.77,5
125876,41935,1250,19,850.5,0
125877,41935,365,13,403.74,10
125878,41935,2072,15,528.84,5
125879,41936,4942,4,970.02,15
125880,41936,1859,11,162.63,10
125881,41936,1881,17,44.7,20
125882,41936,2820,18,16.34,15
125883,41936,3410,15,305.95,15
125884,41937,2040,7,120.86,15
125885,41937,1771,7,867.9,20
125886,41937,2961,20,888.81,0
125887,41938,3100,17,535.53,0
125888,41938,1574,9,687.95,0
125889,41938,455,10,852.37,0
125890,41939,3300,20,620.58,10
125891,41939,4130,2,556.37,0
125892,41939,4016,16,734.29,0
125893,41940,258,3,194.43,0
125894,41940,817,15,645.77,15
125895,41940,389,19,531.59,0
125896,41941,914,9,677.21,0
125897,41941,1146,16,565.43,10
125898,41942,2862,16,351.64,0
125899,41942,1481,6,558.72,5
125900,41942,2991,1,923.94,15
125901,41943,188,1,346.74,5
125902,41943,2805,14,565.19,15
125903,41943,3435,17,246.49,0
125904,41943,1371,5,238.74,0
125905,41943,1564,9,387.83,15
125906,41944,2473,1,270.82,0
125907,41944,540,9,192.53,15
125908,41944,2,2,255.56,10
125909,41944,2540,5,597.62,0
125910,41944,4816,5,4.93,5
125911,41945,3759,15,237.09,10
125912,41946,2364,8,224.2,0
125913,41946,4222,4,524.18,0
125914,41946,1391,18,176.64,0
125915,41946,1417,8,59.0,0
125916,41947,1076,9,764.12,0
125917,41947,4222,18,524.18,20
125918,41947,4631,4,568.15,5
125919,41947,3384,3,152.36,5
125920,41948,4,2,506.68,15
125921,41948,940,17,500.45,5
125922,41948,3004,13,818.4,0
125923,41949,83,14,194.24,0
125924,41949,394,19,342.87,5
125925,41949,109,17,100.51,0
125926,41949,4971,10,102.45,10
125927,41949,2068,10,355.99,0
125928,41950,2871,19,219.45,15
125929,41951,636,20,190.75,0
125930,41952,1999,7,537.13,20
125931,41952,4786,11,773.13,10
125932,41952,2897,4,854.82,0
125933,41952,2149,20,436.47,0
125934,41953,3797,19,207.98,15
125935,41953,4562,15,608.27,0
125936,41954,3982,18,465.43,0
125937,41954,4600,17,541.47,20
125938,41955,4688,2,388.33,20
125939,41956,309,11,426.94,15
125940,41957,4517,16,1004.71,15
125941,41957,727,4,514.58,10
125942,41957,3127,11,175.0,5
125943,41957,932,3,611.81,15
125944,41958,656,1,263.22,10
125945,41958,1951,1,668.01,20
125946,41958,1628,5,97.52,0
125947,41959,1069,15,349.49,10
125948,41959,391,19,836.66,10
125949,41959,2824,4,313.25,15
125950,41959,2445,1,659.64,10
125951,41960,4093,6,333.95,0
125952,41960,283,15,74.16,0
125953,41960,4467,10,554.52,15
125954,41960,3197,16,439.3,20
125955,41961,2625,14,350.78,10
125956,41961,1146,12,565.43,0
125957,41962,2369,9,462.4,15
125958,41962,955,2,386.45,5
125959,41962,1662,4,475.32,0
125960,41962,3132,11,529.71,5
125961,41963,2815,14,427.53,15
125962,41963,4327,8,626.69,0
125963,41964,199,18,639.69,15
125964,41964,286,11,853.1,10
125965,41964,2399,9,864.32,5
125966,41965,1379,10,153.0,0
125967,41966,4521,14,197.87,5
125968,41966,3350,17,513.49,0
125969,41966,3141,4,165.33,0
125970,41967,4378,6,8.48,10
125971,41967,1846,10,786.24,5
125972,41967,1548,2,830.78,10
125973,41967,4653,16,612.99,10
125974,41968,875,9,177.04,0
125975,41968,3288,12,735.85,5
125976,41968,4543,1,317.69,10
125977,41969,3362,1,170.42,15
125978,41969,896,1,244.65,0
125979,41969,817,6,645.77,0
125980,41970,810,19,195.87,0
125981,41970,4386,20,570.69,5
125982,41970,2310,11,718.45,0
125983,41970,2472,7,407.85,5
125984,41970,2304,13,439.87,20
125985,41971,4811,8,501.48,0
125986,41972,3780,11,338.18,0
125987,41972,3809,12,797.02,20
125988,41972,1693,20,652.19,0
125989,41972,1070,2,1141.31,10
125990,41972,3716,19,360.91,20
125991,41973,2623,17,373.11,20
125992,41973,430,17,672.01,5
125993,41973,714,3,431.32,0
125994,41973,4534,4,389.25,10
125995,41973,391,7,836.66,0
125996,41974,896,14,244.65,0
125997,41974,4788,13,349.38,5
125998,41974,370,17,223.37,10
125999,41974,3760,16,275.44,10
126000,41974,1464,8,662.0,10
126001,41975,357,1,205.36,5
126002,41975,1731,3,642.15,0
126003,41975,4803,11,169.15,0
126004,41976,3691,12,73.75,15
126005,41977,3950,18,86.2,0
126006,41977,809,14,377.26,0
126007,41977,2168,15,367.44,0
126008,41977,4815,4,190.3,15
126009,41978,3807,6,147.75,10
126010,41978,2170,4,553.68,0
126011,41978,442,11,199.09,10
126012,41979,1340,2,219.67,10
126013,41979,4034,9,821.11,10
126014,41979,4994,11,266.17,0
126015,41980,1673,9,410.72,0
126016,41980,4171,8,564.18,20
126017,41980,3995,3,515.72,5
126018,41980,4878,18,491.58,15
126019,41981,4783,6,42.9,0
126020,41981,2273,14,742.56,15
