so_id,customer_id,warehouse_id,employee_id,order_date,ship_date,status
48996,308,6,26,2023-07-28,,cancelled
48997,342,2,275,2026-07-20,2026-07-23,delivered
48998,1271,2,35,2023-04-20,2023-04-22,delivered
48999,988,3,291,2024-10-10,2024-10-14,delivered
49000,146,2,211,2026-04-20,2026-04-21,delivered
49001,433,6,76,2024-01-08,2024-01-12,delivered
49002,653,10,37,2023-08-21,2023-08-23,delivered
49003,128,2,64,2026-07-16,2026-07-20,delivered
49004,1911,9,131,2023-06-27,2023-06-29,delivered
49005,1765,4,184,2023-10-01,,cancelled
49006,664,7,180,2025-11-15,2025-11-19,delivered
49007,17,4,77,2023-10-25,2023-10-27,delivered
49008,1436,4,11,2023-04-07,2023-04-11,shipped
49009,1965,10,1,2025-11-19,2025-11-20,delivered
49010,898,3,56,2023-07-16,2023-07-21,delivered
49011,470,1,282,2023-11-23,2023-11-27,delivered
49012,117,1,104,2025-08-02,2025-08-03,delivered
49013,987,8,254,2024-06-29,2024-07-01,delivered
49014,901,3,164,2024-10-10,2024-10-13,delivered
49015,133,6,164,2023-02-16,2023-02-18,shipped
49016,1345,6,238,2023-02-20,2023-02-22,delivered
49017,1608,1,62,2023-06-30,2023-07-02,delivered
49018,1325,8,283,2024-02-04,2024-02-08,delivered
49019,1845,9,206,2023-03-05,2023-03-07,delivered
49020,496,8,67,2024-10-01,2024-10-04,delivered
49021,1304,3,288,2024-06-28,2024-06-30,delivered
49022,737,7,14,2023-06-13,2023-06-16,delivered
49023,1922,9,182,2024-09-22,2024-09-23,delivered
49024,946,3,268,2025-10-28,,pending
49025,1237,10,86,2023-03-15,2023-03-20,delivered
49026,580,7,186,2025-11-04,2025-11-05,delivered
49027,1158,10,95,2023-07-01,2023-07-05,delivered
49028,718,8,58,2023-09-12,,pending
49029,1747,7,112,2023-01-08,2023-01-10,delivered
49030,1388,2,285,2023-08-15,2023-08-19,delivered
49031,1061,5,293,2025-03-05,2025-03-07,shipped
49032,1398,7,54,2025-05-20,2025-05-22,delivered
49033,423,5,78,2024-11-04,2024-11-08,delivered
49034,1990,4,105,2024-03-27,2024-03-30,delivered
49035,1165,2,286,2023-12-26,2023-12-30,delivered
49036,759,5,57,2023-01-31,2023-02-02,shipped
49037,1322,6,267,2024-03-15,2024-03-19,delivered
49038,242,6,119,2026-05-01,2026-05-05,delivered
49039,710,5,129,2025-09-13,,cancelled
49040,1253,4,137,2026-01-10,2026-01-12,delivered
49041,1497,5,5,2024-11-15,2024-11-20,delivered
49042,642,3,173,2024-04-02,2024-04-03,delivered
49043,774,1,10,2023-07-12,,pending
49044,647,4,128,2026-04-13,2026-04-18,delivered
49045,1722,3,107,2025-03-14,2025-03-16,delivered
49046,860,9,15,2023-06-07,2023-06-09,shipped
49047,1323,6,14,2023-09-25,2023-09-26,delivered
49048,650,8,3,2024-11-05,2024-11-10,delivered
49049,1722,8,118,2023-02-22,2023-02-23,delivered
49050,454,9,203,2025-07-08,2025-07-11,delivered
49051,1449,5,177,2024-04-27,2024-04-30,delivered
49052,1143,8,278,2024-12-23,2024-12-27,delivered
49053,1352,1,240,2023-10-26,2023-10-28,delivered
49054,1946,4,100,2025-06-26,2025-06-27,delivered
49055,1023,7,168,2024-08-20,2024-08-23,delivered
49056,79,4,122,2026-07-21,2026-07-26,delivered
49057,1727,4,103,2026-04-18,2026-04-22,delivered
49058,277,3,176,2025-01-30,2025-02-02,delivered
49059,1570,3,153,2024-12-02,2024-12-03,delivered
49060,845,4,165,2024-08-25,2024-08-28,delivered
49061,403,8,95,2025-10-12,2025-10-14,delivered
49062,1952,6,84,2024-04-12,2024-04-13,delivered
49063,559,1,44,2023-04-25,2023-04-26,delivered
49064,213,1,118,2023-02-26,2023-02-27,delivered
49065,1201,3,20,2026-04-25,2026-04-26,delivered
49066,49,9,290,2025-03-11,2025-03-12,delivered
49067,469,8,300,2023-04-16,2023-04-20,delivered
49068,1159,4,185,2025-04-28,2025-04-30,delivered
49069,523,8,49,2025-09-02,2025-09-07,delivered
49070,579,10,60,2024-02-23,2024-02-26,shipped
49071,1178,6,212,2025-06-10,2025-06-13,delivered
49072,1811,2,50,2023-09-03,2023-09-06,delivered
49073,850,8,57,2023-05-07,2023-05-12,delivered
49074,1239,6,111,2023-05-24,2023-05-27,delivered
49075,424,4,32,2026-05-16,2026-05-20,delivered
49076,988,1,92,2023-02-10,2023-02-11,delivered
49077,1900,2,176,2024-06-06,2024-06-10,delivered
49078,1207,9,257,2026-05-14,2026-05-18,delivered
49079,112,4,35,2024-02-08,2024-02-09,delivered
49080,1958,8,217,2025-02-27,2025-03-01,delivered
49081,1826,8,298,2026-02-24,2026-02-25,delivered
49082,1525,7,93,2023-05-24,2023-05-25,delivered
49083,1579,6,93,2026-07-11,2026-07-16,delivered
49084,544,10,181,2026-06-11,2026-06-14,delivered
49085,960,2,192,2024-07-27,,cancelled
49086,342,3,282,2025-10-04,2025-10-05,delivered
49087,298,2,105,2024-02-13,2024-02-18,delivered
49088,408,1,162,2025-03-02,2025-03-06,delivered
49089,1481,9,87,2024-10-19,2024-10-22,delivered
49090,914,2,247,2024-01-17,2024-01-19,delivered
49091,1950,9,294,2023-03-01,,pending
49092,849,10,195,2025-05-12,2025-05-14,delivered
49093,151,6,197,2023-03-25,2023-03-28,shipped
49094,1643,6,253,2026-02-24,2026-02-27,delivered
49095,58,1,223,2025-12-04,2025-12-05,delivered
49096,422,1,167,2025-04-10,2025-04-13,shipped
49097,736,3,245,2023-05-15,2023-05-17,shipped
49098,534,8,285,2024-10-24,2024-10-27,delivered
49099,547,5,106,2024-05-26,2024-05-31,delivered
49100,1109,10,274,2023-01-04,,pending
49101,1608,6,289,2026-02-07,2026-02-11,shipped
49102,539,9,245,2025-01-23,2025-01-25,delivered
49103,830,5,278,2024-06-28,2024-06-30,delivered
49104,799,6,250,2023-08-25,2023-08-28,delivered
49105,324,5,63,2024-11-14,2024-11-17,delivered
49106,178,2,253,2024-09-14,2024-09-18,delivered
49107,738,5,161,2025-05-10,2025-05-14,delivered
49108,1460,2,278,2026-04-06,,cancelled
49109,1923,2,183,2024-08-20,2024-08-23,delivered
49110,1942,7,217,2023-07-13,2023-07-18,delivered
49111,552,2,160,2023-04-25,,pending
49112,1923,1,64,2024-03-15,2024-03-18,delivered
49113,1606,3,213,2026-06-28,2026-07-01,delivered
49114,605,5,261,2025-01-24,2025-01-29,delivered
49115,170,3,32,2023-05-08,2023-05-11,shipped
49116,764,2,295,2026-01-25,2026-01-26,delivered
49117,1419,2,76,2024-05-13,2024-05-14,delivered
49118,1059,4,294,2024-04-23,2024-04-25,delivered
49119,1913,10,133,2023-03-20,2023-03-22,shipped
49120,372,3,233,2024-08-07,,cancelled
49121,1781,1,206,2026-03-14,2026-03-15,delivered
49122,199,3,216,2025-06-29,2025-07-02,delivered
49123,1919,1,202,2023-11-28,2023-11-29,delivered
49124,728,10,172,2023-10-04,2023-10-05,delivered
49125,1121,2,300,2026-05-18,2026-05-19,delivered
49126,244,10,95,2025-11-21,2025-11-24,shipped
49127,1831,6,131,2026-05-30,2026-06-01,delivered
49128,218,5,144,2024-07-02,2024-07-03,delivered
49129,1704,9,80,2023-11-24,2023-11-25,delivered
49130,1848,7,9,2025-08-17,2025-08-19,delivered
49131,1153,4,45,2024-09-06,2024-09-11,delivered
49132,282,8,38,2024-09-17,2024-09-20,shipped
49133,1553,4,229,2023-08-21,2023-08-24,delivered
49134,35,5,248,2025-11-01,2025-11-04,delivered
49135,1111,10,293,2025-08-23,2025-08-26,delivered
49136,1556,3,18,2025-09-13,2025-09-15,delivered
49137,1131,6,196,2026-04-02,,pending
49138,255,1,230,2024-03-28,2024-04-02,delivered
49139,1014,9,14,2025-03-01,2025-03-05,delivered
49140,1652,10,176,2025-05-29,2025-05-30,delivered
49141,113,7,285,2023-05-21,2023-05-22,shipped
49142,310,2,18,2023-11-11,2023-11-12,delivered
49143,1313,10,42,2023-11-24,2023-11-28,delivered
49144,780,3,229,2024-03-07,2024-03-09,delivered
49145,371,10,101,2025-08-03,2025-08-06,delivered
49146,1044,10,198,2025-02-11,2025-02-15,delivered
49147,372,9,231,2026-01-19,2026-01-21,delivered
49148,1453,10,142,2025-11-06,2025-11-09,delivered
49149,99,10,291,2026-03-09,2026-03-13,delivered
49150,569,10,213,2025-11-14,2025-11-19,delivered
49151,1239,7,50,2023-02-15,2023-02-18,delivered
49152,942,4,230,2024-04-10,2024-04-13,delivered
49153,454,9,22,2024-01-03,2024-01-08,delivered
49154,1999,1,81,2025-09-11,2025-09-16,delivered
49155,1078,7,158,2026-07-29,2026-07-31,delivered
49156,1533,2,151,2024-04-23,2024-04-25,delivered
49157,498,2,55,2023-05-01,2023-05-06,delivered
49158,118,5,61,2025-09-01,2025-09-02,delivered
49159,838,3,122,2023-01-02,2023-01-07,delivered
49160,1797,3,92,2023-12-09,2023-12-14,delivered
49161,885,7,104,2025-12-17,2025-12-20,shipped
49162,1994,7,101,2024-01-16,,cancelled
49163,443,5,195,2024-11-01,,pending
49164,1115,7,109,2023-10-22,,pending
49165,1755,7,249,2026-03-06,,cancelled
49166,318,5,116,2023-06-18,2023-06-23,delivered
49167,345,8,255,2023-08-13,2023-08-18,shipped
49168,1621,9,208,2026-07-19,2026-07-23,delivered
49169,1478,8,255,2024-09-18,2024-09-22,shipped
49170,1269,9,36,2025-03-18,2025-03-22,delivered
49171,780,5,254,2025-05-07,,pending
49172,216,7,77,2023-05-20,2023-05-21,delivered
49173,1969,8,206,2024-02-27,2024-02-28,delivered
49174,1700,10,113,2025-05-05,2025-05-09,shipped
49175,851,8,30,2026-01-27,2026-02-01,delivered
49176,1612,8,70,2024-06-13,,pending
49177,1944,3,169,2024-11-26,2024-11-29,delivered
49178,1530,10,77,2023-10-06,2023-10-07,delivered
49179,1913,6,42,2023-07-19,2023-07-22,shipped
49180,1174,7,132,2026-04-03,2026-04-04,delivered
49181,1704,8,160,2025-12-27,2026-01-01,delivered
49182,1940,5,250,2024-02-07,2024-02-11,delivered
49183,783,10,54,2024-08-25,2024-08-30,delivered
49184,1975,10,158,2025-08-16,2025-08-20,delivered
49185,1178,9,189,2023-09-24,2023-09-27,delivered
49186,949,1,157,2025-04-03,,pending
49187,800,8,49,2023-07-03,2023-07-04,delivered
49188,419,1,244,2024-05-21,2024-05-25,delivered
49189,757,8,31,2025-11-27,2025-12-01,delivered
49190,182,1,25,2023-09-24,,pending
49191,895,6,193,2024-06-16,2024-06-17,delivered
49192,331,3,283,2024-11-20,2024-11-24,delivered
49193,100,3,246,2025-06-25,2025-06-28,delivered
49194,967,1,1,2025-04-09,2025-04-12,delivered
49195,786,4,280,2026-06-09,2026-06-12,delivered
49196,1156,8,103,2025-06-06,2025-06-07,delivered
49197,335,3,64,2024-05-09,2024-05-14,delivered
49198,1548,10,98,2023-01-19,2023-01-23,delivered
49199,1365,6,149,2024-07-30,2024-08-03,delivered
49200,1353,7,267,2026-07-19,,pending
49201,920,9,138,2024-11-13,2024-11-18,shipped
49202,1081,5,177,2023-12-05,2023-12-08,delivered
49203,1993,1,191,2023-03-04,2023-03-06,delivered
49204,1293,10,55,2024-03-09,2024-03-11,delivered
49205,161,9,79,2024-11-11,2024-11-13,delivered
49206,251,1,85,2023-04-16,2023-04-20,delivered
49207,612,4,100,2023-01-13,2023-01-16,delivered
49208,350,2,31,2026-06-19,2026-06-23,delivered
49209,1189,3,245,2024-05-12,2024-05-15,delivered
49210,1092,10,2,2026-01-02,,pending
49211,15,10,246,2024-05-19,,cancelled
49212,1426,8,255,2024-07-16,,cancelled
49213,1997,8,205,2023-10-13,2023-10-14,shipped
49214,1249,6,195,2026-06-03,2026-06-06,shipped
49215,1444,10,24,2024-07-27,2024-07-30,delivered
49216,640,6,67,2025-12-19,2025-12-22,delivered
49217,117,8,72,2024-04-09,2024-04-14,delivered
49218,1465,2,269,2024-10-22,,pending
49219,1888,7,98,2024-12-17,,pending
49220,1175,2,41,2024-08-04,2024-08-05,shipped
49221,1204,10,216,2024-05-06,2024-05-07,delivered
49222,1493,10,30,2026-07-21,2026-07-26,delivered
49223,1098,7,249,2026-05-26,2026-05-31,shipped
49224,291,3,26,2024-09-26,2024-09-29,delivered
49225,1041,2,238,2024-11-01,2024-11-03,shipped
49226,282,5,198,2024-08-27,2024-08-30,delivered
49227,936,2,156,2026-04-05,2026-04-08,delivered
49228,1759,10,176,2024-12-31,2025-01-01,delivered
49229,1597,4,60,2025-01-07,2025-01-09,delivered
49230,123,5,125,2025-08-11,2025-08-16,delivered
49231,794,1,193,2023-01-21,2023-01-23,delivered
49232,1519,3,74,2023-04-12,2023-04-14,delivered
49233,212,7,172,2026-06-08,2026-06-09,delivered
49234,1684,9,140,2025-11-26,2025-12-01,delivered
49235,419,6,237,2023-08-14,2023-08-19,delivered
49236,333,6,64,2024-12-29,2024-12-30,delivered
49237,192,8,222,2026-05-28,2026-06-01,delivered
49238,1684,8,13,2025-11-29,2025-11-30,delivered
49239,267,5,219,2025-09-13,2025-09-16,delivered
49240,1714,10,241,2023-01-08,2023-01-09,delivered
49241,1748,6,100,2026-02-23,2026-02-24,delivered
49242,424,5,236,2025-07-30,2025-08-02,delivered
49243,1734,4,271,2026-06-06,2026-06-08,delivered
49244,1076,6,31,2025-05-09,,pending
49245,1967,5,225,2024-04-06,2024-04-11,delivered
49246,446,9,105,2023-10-28,2023-11-02,delivered
49247,63,6,245,2024-02-10,2024-02-11,delivered
49248,624,3,167,2024-02-28,2024-03-03,delivered
49249,1467,9,226,2023-02-05,2023-02-06,delivered
49250,1846,8,212,2024-08-28,,cancelled
49251,800,7,42,2025-03-28,2025-03-31,delivered
49252,760,3,102,2024-06-11,2024-06-15,delivered
49253,1181,8,96,2025-07-24,,pending
49254,410,10,186,2025-05-26,2025-05-31,delivered
49255,1134,9,70,2023-01-16,2023-01-18,delivered
49256,87,10,125,2023-09-09,2023-09-10,delivered
49257,408,10,222,2023-03-22,2023-03-26,delivered
49258,795,6,227,2023-05-17,2023-05-20,delivered
49259,1296,5,198,2026-05-08,2026-05-12,delivered
49260,193,2,163,2024-04-16,2024-04-17,delivered
49261,668,8,293,2026-04-20,2026-04-24,delivered
49262,808,7,29,2024-01-12,2024-01-17,delivered
49263,622,7,233,2026-04-28,2026-05-02,delivered
49264,113,2,113,2025-08-10,2025-08-11,delivered
49265,1260,10,61,2025-07-13,2025-07-17,delivered
49266,652,9,144,2024-08-03,2024-08-08,delivered
49267,827,6,267,2023-05-16,2023-05-20,delivered
49268,743,8,144,2023-03-28,2023-03-30,delivered
49269,667,10,57,2023-07-09,2023-07-11,delivered
49270,557,3,78,2026-05-14,2026-05-18,delivered
49271,827,5,27,2024-10-18,2024-10-19,delivered
49272,38,9,156,2025-07-06,2025-07-07,shipped
49273,1836,6,225,2024-07-09,2024-07-14,delivered
49274,877,5,79,2023-04-03,2023-04-08,delivered
49275,1240,7,155,2024-09-16,,pending
49276,1994,10,137,2024-08-28,2024-08-29,delivered
49277,243,1,85,2026-02-16,2026-02-18,shipped
49278,113,1,170,2023-09-21,2023-09-24,delivered
49279,275,3,59,2026-04-23,2026-04-27,delivered
49280,981,4,289,2024-05-30,2024-06-01,delivered
49281,152,10,219,2025-07-05,2025-07-09,delivered
49282,1326,5,80,2025-06-22,2025-06-25,delivered
49283,1395,8,12,2024-02-07,2024-02-09,delivered
49284,236,7,31,2024-08-24,2024-08-28,delivered
49285,924,5,100,2023-08-25,2023-08-28,shipped
49286,1148,3,82,2025-03-15,2025-03-17,delivered
49287,674,4,28,2024-02-25,2024-02-28,delivered
49288,1817,9,222,2024-01-07,2024-01-08,shipped
49289,654,4,220,2026-07-13,2026-07-18,shipped
49290,1785,3,104,2024-01-19,2024-01-23,delivered
49291,1263,2,278,2024-07-04,2024-07-05,delivered
49292,463,3,239,2024-05-20,2024-05-23,delivered
49293,222,4,143,2024-03-28,,pending
49294,1375,5,155,2024-01-11,,pending
49295,1622,9,236,2024-02-13,2024-02-15,delivered
49296,518,8,251,2024-09-06,2024-09-11,delivered
49297,973,9,124,2023-06-26,,pending
49298,37,4,190,2023-04-13,,pending
49299,1099,5,23,2026-04-25,,pending
49300,1995,7,94,2024-07-05,2024-07-09,delivered
49301,737,9,244,2024-07-09,2024-07-10,delivered
49302,77,5,190,2023-10-07,2023-10-09,delivered
49303,1042,8,65,2024-01-03,2024-01-08,delivered
49304,1633,5,295,2024-04-24,2024-04-26,delivered
49305,1853,2,85,2024-07-03,,pending
49306,838,8,91,2024-02-21,2024-02-23,delivered
49307,126,9,17,2023-06-23,2023-06-25,delivered
49308,975,10,87,2026-05-31,2026-06-04,delivered
49309,1564,10,210,2025-03-17,2025-03-18,delivered
49310,270,3,121,2025-09-28,2025-10-01,delivered
49311,552,3,238,2025-11-11,2025-11-16,delivered
49312,941,3,208,2024-10-10,2024-10-11,delivered
49313,608,9,101,2023-09-04,2023-09-06,delivered
49314,1007,4,82,2023-08-02,2023-08-07,delivered
49315,871,1,97,2024-10-12,2024-10-15,delivered
49316,1714,7,138,2026-04-09,,pending
49317,1493,5,192,2024-04-25,2024-04-29,delivered
49318,155,7,153,2023-09-15,2023-09-20,delivered
49319,1427,2,69,2026-05-07,,pending
49320,542,1,114,2024-10-16,2024-10-19,delivered
49321,144,6,82,2025-05-31,2025-06-05,delivered
49322,1527,4,111,2023-08-10,2023-08-15,delivered
49323,1867,6,95,2023-03-09,2023-03-13,delivered
49324,1516,9,66,2025-05-16,2025-05-20,delivered
49325,1468,2,261,2024-03-16,2024-03-17,delivered
49326,965,6,284,2023-07-06,2023-07-07,delivered
49327,1912,8,37,2025-10-01,2025-10-03,delivered
49328,650,5,230,2023-04-13,2023-04-15,delivered
49329,602,3,293,2023-10-02,,pending
49330,1884,2,50,2025-06-14,2025-06-15,delivered
49331,1198,3,85,2025-12-09,2025-12-12,delivered
49332,200,5,35,2026-07-12,2026-07-13,delivered
49333,1610,2,255,2023-01-04,2023-01-05,delivered
49334,986,5,273,2025-03-15,,pending
49335,308,1,21,2024-04-30,2024-05-01,shipped
49336,1730,6,215,2024-07-03,,cancelled
49337,60,1,213,2025-06-10,2025-06-13,delivered
49338,1703,5,166,2025-08-28,,cancelled
49339,1361,4,130,2023-09-30,2023-10-02,delivered
49340,415,8,88,2026-01-24,2026-01-28,shipped
49341,600,2,235,2025-03-27,2025-03-31,delivered
49342,302,9,180,2023-07-24,2023-07-27,delivered
49343,570,7,5,2025-02-14,2025-02-18,delivered
49344,1062,4,195,2023-11-14,2023-11-16,delivered
49345,984,2,207,2024-01-23,2024-01-25,delivered
49346,331,8,106,2023-10-28,,pending
49347,476,4,103,2025-10-13,2025-10-17,delivered
49348,61,4,61,2023-01-23,2023-01-26,delivered
49349,1813,9,34,2025-11-06,2025-11-08,delivered
49350,345,1,188,2025-04-02,2025-04-07,delivered
49351,745,6,116,2025-05-01,2025-05-05,delivered
49352,718,5,29,2024-05-07,2024-05-10,delivered
49353,1432,3,78,2025-05-13,,pending
49354,24,8,248,2024-06-05,,pending
49355,1648,3,38,2024-07-28,2024-08-02,delivered
49356,82,8,87,2024-01-11,2024-01-14,delivered
49357,1351,4,67,2026-02-18,2026-02-21,delivered
49358,1309,6,276,2026-03-30,2026-04-01,delivered
49359,1875,9,115,2023-06-04,2023-06-06,delivered
49360,1876,8,35,2025-08-07,,pending
49361,989,1,195,2023-08-27,2023-08-29,delivered
49362,817,7,69,2024-11-21,,cancelled
49363,1814,2,280,2023-03-13,2023-03-16,delivered
49364,1359,10,183,2026-02-06,2026-02-07,delivered
49365,1679,10,116,2024-11-24,2024-11-27,shipped
49366,967,3,174,2024-12-13,2024-12-16,delivered
49367,57,10,131,2025-05-07,2025-05-10,delivered
49368,1071,1,226,2024-12-02,2024-12-04,delivered
49369,1119,5,188,2024-09-16,2024-09-19,delivered
49370,108,5,270,2025-07-26,2025-07-29,delivered
49371,316,5,71,2023-08-04,2023-08-07,delivered
49372,846,4,126,2025-04-25,2025-04-26,delivered
49373,1021,4,288,2023-05-09,2023-05-10,delivered
49374,992,2,166,2024-08-19,2024-08-23,delivered
49375,1311,6,238,2023-03-13,2023-03-17,delivered
49376,560,6,283,2023-12-23,2023-12-28,delivered
49377,1006,8,75,2026-04-16,2026-04-20,delivered
49378,1922,6,170,2026-01-27,2026-01-29,delivered
49379,392,9,86,2025-05-03,2025-05-08,delivered
49380,1655,1,215,2025-12-01,2025-12-03,delivered
49381,1150,10,178,2023-07-18,2023-07-23,delivered
49382,839,10,65,2024-05-16,2024-05-21,delivered
49383,504,2,126,2024-12-24,2024-12-25,delivered
49384,635,7,201,2025-06-17,2025-06-20,delivered
49385,490,9,76,2026-02-18,,cancelled
49386,468,8,150,2026-03-11,2026-03-15,shipped
49387,1701,10,151,2025-06-10,2025-06-13,delivered
49388,701,1,200,2023-01-09,2023-01-14,delivered
49389,1727,4,137,2025-02-18,,cancelled
49390,774,4,158,2026-06-12,2026-06-15,delivered
49391,1878,7,11,2025-03-15,2025-03-16,delivered
49392,1361,3,242,2023-01-27,,cancelled
49393,342,2,5,2024-04-12,2024-04-16,delivered
49394,1609,7,286,2026-04-09,2026-04-14,delivered
49395,895,3,11,2024-07-18,2024-07-22,shipped
49396,665,3,149,2026-01-20,2026-01-22,delivered
49397,902,5,197,2025-02-09,,cancelled
49398,1978,9,255,2024-06-14,2024-06-19,delivered
49399,1674,6,64,2023-08-30,2023-09-02,delivered
49400,602,10,159,2023-06-03,2023-06-06,delivered
49401,1411,6,11,2024-09-14,2024-09-15,delivered
49402,1139,1,104,2025-10-28,2025-11-01,delivered
49403,965,4,48,2025-12-23,2025-12-24,shipped
49404,714,7,229,2026-04-03,2026-04-04,delivered
49405,1303,4,285,2026-04-11,2026-04-14,delivered
49406,335,3,200,2024-10-12,2024-10-13,delivered
49407,1965,5,289,2023-07-24,2023-07-29,delivered
49408,1975,5,166,2023-04-08,2023-04-13,delivered
49409,1104,4,289,2024-09-30,2024-10-04,delivered
49410,1538,4,270,2025-10-20,2025-10-21,delivered
49411,38,9,131,2025-12-04,2025-12-07,delivered
49412,1675,3,127,2026-05-23,2026-05-24,delivered
49413,1708,5,246,2024-03-22,2024-03-24,delivered
49414,16,3,150,2026-07-10,2026-07-12,delivered
49415,1561,6,188,2024-05-13,2024-05-14,delivered
49416,180,6,109,2024-05-19,2024-05-23,shipped
49417,584,6,67,2024-09-01,2024-09-03,delivered
49418,20,9,21,2023-01-28,2023-01-29,delivered
49419,438,2,20,2024-09-23,2024-09-26,delivered
49420,1934,7,1,2025-01-04,2025-01-09,delivered
49421,1855,4,35,2023-01-24,2023-01-28,delivered
49422,1216,7,135,2024-11-09,2024-11-14,delivered
49423,1681,10,247,2025-02-22,2025-02-26,delivered
49424,838,5,51,2025-08-22,2025-08-27,delivered
49425,213,2,112,2023-08-21,2023-08-25,delivered
49426,1347,10,111,2026-03-29,2026-03-31,delivered
49427,59,6,74,2023-07-24,2023-07-28,delivered
49428,209,7,232,2024-07-29,2024-07-31,delivered
49429,1955,7,248,2023-01-08,2023-01-09,delivered
49430,790,10,194,2023-03-20,2023-03-23,delivered
49431,1156,4,235,2025-03-16,2025-03-19,shipped
49432,1384,1,166,2023-08-20,2023-08-22,shipped
49433,1268,2,244,2025-05-31,2025-06-02,delivered
49434,1310,6,110,2025-01-16,2025-01-21,delivered
49435,1383,7,57,2025-12-28,2025-12-29,shipped
49436,441,7,54,2024-04-08,,pending
49437,829,2,300,2025-03-27,2025-03-31,delivered
49438,1143,1,53,2023-09-04,2023-09-09,delivered
